"Date","Price","Open","High","Low","Change %"
"03/16/2021","3.320","3.320","3.320","3.320","0.30%"
"03/15/2021","3.310","3.310","3.310","3.310","-0.30%"
"03/12/2021","3.320","3.320","3.320","3.320","0.91%"
"03/11/2021","3.290","3.290","3.290","3.290","-0.90%"
"03/10/2021","3.320","3.320","3.320","3.320","0.61%"
"03/08/2021","3.300","3.300","3.300","3.300","0.00%"
"03/05/2021","3.300","3.300","3.300","3.300","1.54%"
"03/04/2021","3.250","3.250","3.250","3.250","1.56%"
"03/03/2021","3.200","3.200","3.200","3.200","0.63%"
"03/01/2021","3.180","3.180","3.180","3.180","-1.55%"
"02/26/2021","3.230","3.230","3.230","3.230","0.62%"
"02/25/2021","3.210","3.210","3.210","3.210","2.23%"
"02/24/2021","3.140","3.140","3.140","3.140","0.96%"
"02/23/2021","3.110","3.110","3.110","3.110","1.30%"
"02/22/2021","3.070","3.070","3.070","3.070","2.33%"
"02/19/2021","3.000","3.000","3.000","3.000","1.01%"
"02/18/2021","2.970","2.970","2.970","2.970","0.68%"
"02/17/2021","2.950","2.950","2.950","2.950","1.72%"
"02/16/2021","2.900","2.900","2.900","2.900","1.40%"
"02/15/2021","2.860","2.860","2.860","2.860","0.70%"
"02/12/2021","2.840","2.840","2.840","2.840","0.35%"
"02/11/2021","2.830","2.830","2.830","2.830","0.00%"
"02/10/2021","2.830","2.830","2.830","2.830","-0.35%"
"02/09/2021","2.840","2.840","2.840","2.840","-0.35%"
"02/08/2021","2.850","2.850","2.850","2.850","0.35%"
"02/05/2021","2.840","2.840","2.840","2.840","0.35%"
"02/04/2021","2.830","2.830","2.830","2.830","-0.35%"
"02/03/2021","2.840","2.840","2.840","2.840","-0.35%"
"02/02/2021","2.850","2.850","2.850","2.850","0.00%"
"02/01/2021","2.850","2.850","2.850","2.850","0.35%"
"01/29/2021","2.840","2.840","2.840","2.840","0.71%"
"01/28/2021","2.820","2.840","2.840","2.820","-0.70%"
"01/27/2021","2.840","2.840","2.840","2.840","-0.70%"
"01/26/2021","2.860","2.860","2.860","2.860","0.35%"
"01/25/2021","2.850","2.850","2.850","2.850","-1.04%"
"01/22/2021","2.880","2.880","2.880","2.880","-0.69%"
"01/21/2021","2.900","2.900","2.900","2.900","0.00%"
"01/20/2021","2.900","2.900","2.900","2.900","0.35%"
"01/19/2021","2.890","2.890","2.890","2.890","0.35%"
"01/18/2021","2.880","2.880","2.880","2.880","-0.35%"
"01/15/2021","2.890","2.890","2.890","2.890","-0.69%"
"01/14/2021","2.910","2.910","2.910","2.910","-0.34%"
"01/13/2021","2.920","2.920","2.920","2.920","0.34%"
"01/12/2021","2.910","2.910","2.910","2.910","0.00%"
"01/11/2021","2.910","2.910","2.910","2.910","2.11%"
"01/08/2021","2.850","2.850","2.850","2.850","0.71%"
"01/07/2021","2.830","2.830","2.830","2.830","0.71%"
"01/06/2021","2.810","2.810","2.810","2.810","0.36%"
"01/05/2021","2.800","2.800","2.800","2.800","0.00%"
"01/04/2021","2.800","2.800","2.800","2.800","-0.71%"
"12/31/2020","2.820","2.820","2.820","2.820","-0.35%"
"12/30/2020","2.830","2.830","2.830","2.830","-0.70%"
"12/29/2020","2.850","2.850","2.850","2.850","0.00%"
"12/28/2020","2.850","2.850","2.850","2.850","-0.35%"
"12/24/2020","2.860","2.860","2.860","2.860","0.35%"
"12/23/2020","2.850","2.850","2.850","2.850","0.00%"
"12/22/2020","2.850","2.850","2.850","2.850","0.71%"
"12/21/2020","2.830","2.830","2.830","2.830","0.00%"
"12/18/2020","2.830","2.830","2.830","2.830","1.07%"
"12/17/2020","2.800","2.800","2.800","2.800","-4.11%"
"12/16/2020","2.920","2.920","2.920","2.920","-1.68%"
"12/15/2020","2.970","2.970","2.970","2.970","-0.67%"
"12/14/2020","2.990","2.990","2.990","2.990","-0.66%"
"12/11/2020","3.010","3.010","3.010","3.010","-0.33%"
"12/10/2020","3.020","3.020","3.020","3.020","-0.66%"
"12/09/2020","3.040","3.040","3.040","3.040","-0.65%"
"12/07/2020","3.060","3.060","3.060","3.060","-0.33%"
"12/04/2020","3.070","3.070","3.070","3.070","1.32%"
"12/03/2020","3.030","3.030","3.030","3.030","0.33%"
"12/02/2020","3.020","3.020","3.020","3.020","1.68%"
"12/01/2020","2.970","2.970","2.970","2.970","1.02%"
"11/30/2020","2.940","2.940","2.940","2.940","1.73%"
"11/27/2020","2.890","2.890","2.890","2.890","0.70%"
"11/26/2020","2.870","2.870","2.870","2.870","0.35%"
"11/25/2020","2.860","2.860","2.860","2.860","0.35%"
"11/24/2020","2.850","2.850","2.850","2.850","-0.35%"
"11/23/2020","2.860","2.860","2.860","2.860","-0.69%"
"11/20/2020","2.880","2.880","2.880","2.880","0.00%"
"11/19/2020","2.880","2.880","2.880","2.880","0.70%"
"11/18/2020","2.860","2.860","2.860","2.860","0.00%"
"11/17/2020","2.860","2.860","2.860","2.860","-0.35%"
"11/16/2020","2.870","2.870","2.870","2.870","0.35%"
"11/13/2020","2.860","2.860","2.860","2.860","1.06%"
"11/12/2020","2.830","2.830","2.830","2.830","-0.35%"
"11/11/2020","2.840","2.840","2.840","2.840","0.35%"
"11/10/2020","2.830","2.830","2.830","2.830","0.35%"
"11/09/2020","2.820","2.820","2.820","2.820","2.17%"
"11/06/2020","2.760","2.760","2.760","2.760","0.73%"
"11/05/2020","2.740","2.740","2.740","2.740","-0.72%"
"11/04/2020","2.760","2.760","2.760","2.760","-1.08%"
"11/03/2020","2.790","2.790","2.790","2.790","-0.36%"
"11/02/2020","2.800","2.790","2.800","2.790","0.36%"
"10/30/2020","2.790","2.790","2.790","2.790","1.09%"
"10/29/2020","2.760","2.760","2.760","2.760","0.00%"
"10/28/2020","2.760","2.760","2.760","2.760","1.10%"
"10/27/2020","2.730","2.730","2.730","2.730","-0.36%"
"10/26/2020","2.740","2.740","2.740","2.740","-0.72%"
"10/23/2020","2.760","2.790","2.790","2.760","-1.08%"
"10/22/2020","2.790","2.790","2.790","2.790","-0.36%"
"10/21/2020","2.800","2.800","2.800","2.800","-0.71%"
"10/20/2020","2.820","2.830","2.830","2.820","-0.35%"
"10/19/2020","2.830","2.830","2.830","2.830","0.71%"
"10/16/2020","2.810","2.810","2.810","2.810","-0.35%"
"10/15/2020","2.820","2.820","2.820","2.820","0.00%"
"10/14/2020","2.820","2.820","2.820","2.820","-0.35%"
"10/13/2020","2.830","2.830","2.830","2.830","-0.70%"
"10/09/2020","2.850","2.850","2.850","2.850","0.35%"
"10/08/2020","2.840","2.840","2.840","2.840","0.71%"
"10/07/2020","2.820","2.820","2.820","2.820","0.36%"
"10/06/2020","2.810","2.810","2.810","2.810","1.81%"
"10/05/2020","2.760","2.760","2.760","2.760","0.00%"
"10/02/2020","2.760","2.760","2.760","2.760","-2.13%"
"10/01/2020","2.820","2.820","2.820","2.820","-1.74%"
"09/30/2020","2.870","2.870","2.870","2.870","0.00%"
"09/29/2020","2.870","2.870","2.870","2.870","1.06%"
"09/28/2020","2.840","2.840","2.840","2.840","1.43%"
"09/25/2020","2.800","2.800","2.800","2.800","1.08%"
"09/24/2020","2.770","2.710","2.770","2.710","2.21%"
"09/23/2020","2.710","2.710","2.710","2.710","1.50%"
"09/22/2020","2.670","2.670","2.670","2.670","0.38%"
"09/21/2020","2.660","2.660","2.660","2.660","-0.37%"
"09/17/2020","2.670","2.670","2.670","2.670","0.00%"
"09/16/2020","2.670","2.670","2.670","2.670","0.00%"
"09/15/2020","2.670","2.670","2.670","2.670","0.00%"
"09/14/2020","2.670","2.670","2.670","2.670","-0.37%"
"09/11/2020","2.680","2.680","2.680","2.680","0.75%"
"09/10/2020","2.660","2.660","2.660","2.660","0.76%"
"09/09/2020","2.640","2.640","2.640","2.640","1.15%"
"09/08/2020","2.610","2.610","2.610","2.610","0.38%"
"09/07/2020","2.600","2.600","2.600","2.600","0.39%"
"09/04/2020","2.590","2.590","2.590","2.590","0.39%"
"09/03/2020","2.580","2.580","2.580","2.580","0.78%"
"09/02/2020","2.560","2.560","2.560","2.560","2.40%"
"09/01/2020","2.500","2.500","2.500","2.500","-0.79%"
"08/31/2020","2.520","2.520","2.520","2.520","-0.40%"
"08/28/2020","2.530","2.530","2.530","2.530","1.20%"
"08/27/2020","2.500","2.500","2.500","2.500","-0.79%"
"08/26/2020","2.520","2.520","2.520","2.520","-1.56%"
"08/25/2020","2.560","2.560","2.560","2.560","0.00%"
"08/24/2020","2.560","2.560","2.560","2.560","0.79%"
"08/21/2020","2.540","2.540","2.540","2.540","-0.78%"
"08/20/2020","2.560","2.560","2.560","2.560","0.39%"
"08/19/2020","2.550","2.550","2.550","2.550","-0.78%"
"08/18/2020","2.570","2.570","2.570","2.570","1.18%"
"08/17/2020","2.540","2.540","2.540","2.540","0.40%"
"08/14/2020","2.530","2.530","2.530","2.530","0.00%"
"08/13/2020","2.530","2.530","2.530","2.530","-0.78%"
"08/12/2020","2.550","2.550","2.550","2.550","2.41%"
"08/11/2020","2.490","2.490","2.490","2.490","4.18%"
"08/10/2020","2.390","2.390","2.390","2.390","-0.83%"
"08/07/2020","2.410","2.410","2.410","2.410","2.55%"
"08/06/2020","2.350","2.350","2.350","2.350","2.17%"
"08/05/2020","2.300","2.300","2.300","2.300","-2.13%"
"08/04/2020","2.350","2.350","2.350","2.350","-1.26%"
"08/03/2020","2.380","2.380","2.380","2.380","-1.24%"
"07/31/2020","2.410","2.410","2.410","2.410","-3.60%"
"07/30/2020","2.500","2.500","2.500","2.500","2.46%"
"07/29/2020","2.440","2.440","2.440","2.440","-3.94%"
"07/28/2020","2.540","2.540","2.540","2.540","2.01%"
"07/27/2020","2.490","2.490","2.490","2.490","4.62%"
"07/24/2020","2.380","2.380","2.380","2.380","-3.64%"
"07/23/2020","2.470","2.470","2.470","2.470","-4.63%"
"07/22/2020","2.590","2.590","2.590","2.590","-5.82%"
"07/21/2020","2.750","2.750","2.750","2.750","-3.17%"
"07/20/2020","2.840","2.840","2.840","2.840","1.43%"
"07/17/2020","2.800","2.800","2.800","2.800","6.87%"
"07/15/2020","2.620","2.620","2.620","2.620","5.65%"
"07/14/2020","2.480","2.480","2.480","2.480","-1.59%"
"07/13/2020","2.520","2.520","2.520","2.520","0.80%"
"07/10/2020","2.500","2.500","2.500","2.500","0.00%"
"07/09/2020","2.500","2.500","2.500","2.500","11.61%"
"07/08/2020","2.240","2.240","2.240","2.240","-3.45%"
"07/07/2020","2.320","2.320","2.320","2.320","-2.93%"
"07/06/2020","2.390","2.390","2.390","2.390","-2.05%"
"07/03/2020","2.440","2.440","2.440","2.440","-0.41%"
"07/02/2020","2.450","2.450","2.450","2.450","2.51%"
"07/01/2020","2.390","2.390","2.390","2.390","0.00%"
"06/30/2020","2.390","2.390","2.390","2.390","0.84%"
"06/26/2020","2.370","2.370","2.370","2.370","3.04%"
"06/25/2020","2.300","2.300","2.300","2.300","3.60%"
"06/24/2020","2.220","2.220","2.220","2.220","-0.45%"
"06/23/2020","2.230","2.230","2.230","2.230","-0.45%"
"06/22/2020","2.240","2.240","2.240","2.240","5.66%"
"06/19/2020","2.120","2.120","2.120","2.120","-6.61%"
"06/18/2020","2.270","2.270","2.270","2.270","-8.47%"
"06/17/2020","2.480","2.480","2.480","2.480","-4.25%"
"06/16/2020","2.590","2.590","2.590","2.590","0.78%"
"06/15/2020","2.570","2.570","2.570","2.570","0.39%"
"06/12/2020","2.560","2.560","2.560","2.560","1.19%"
"06/11/2020","2.530","2.530","2.530","2.530","-1.17%"
"06/10/2020","2.560","2.560","2.560","2.560","-4.48%"
"06/09/2020","2.680","2.680","2.680","2.680","-2.90%"
"06/08/2020","2.760","2.760","2.760","2.760","1.10%"
"06/05/2020","2.730","2.730","2.730","2.730","5.81%"
"06/04/2020","2.580","2.580","2.580","2.580","3.20%"
"06/03/2020","2.500","2.500","2.500","2.500","8.70%"
"06/02/2020","2.300","2.300","2.300","2.300","4.07%"
"06/01/2020","2.210","2.210","2.210","2.210","0.91%"
"05/29/2020","2.190","2.190","2.190","2.190","0.46%"
"05/28/2020","2.180","2.180","2.180","2.180","-5.22%"
"05/27/2020","2.300","2.300","2.300","2.300","3.14%"
"05/26/2020","2.230","2.230","2.230","2.230","10.95%"
"05/25/2020","2.010","2.010","2.010","2.010","-0.50%"
"05/22/2020","2.020","2.020","2.020","2.020","-6.91%"
"05/20/2020","2.170","2.170","2.170","2.170","-4.82%"
"05/19/2020","2.280","2.280","2.280","2.280","-3.39%"
"05/18/2020","2.360","2.360","2.360","2.360","-2.88%"
"05/15/2020","2.430","2.430","2.430","2.430","-3.57%"
"05/14/2020","2.520","2.520","2.520","2.520","-1.18%"
"05/13/2020","2.550","2.550","2.550","2.550","0.00%"
"05/12/2020","2.550","2.550","2.550","2.550","-2.67%"
"05/11/2020","2.620","2.620","2.620","2.620","0.00%"
"05/08/2020","2.620","2.620","2.620","2.620","-0.76%"
"05/07/2020","2.640","2.640","2.640","2.640","0.00%"
"05/06/2020","2.640","2.640","2.640","2.640","0.00%"
"05/05/2020","2.640","2.640","2.640","2.640","0.38%"
"05/04/2020","2.630","2.630","2.630","2.630","-1.50%"
"04/30/2020","2.670","2.670","2.670","2.670","-0.37%"
"04/29/2020","2.680","2.680","2.680","2.680","-1.47%"
"04/28/2020","2.720","2.720","2.720","2.720","3.03%"
"04/27/2020","2.640","2.640","2.640","2.640","-1.86%"
"04/24/2020","2.690","2.690","2.690","2.690","-1.82%"
"04/23/2020","2.740","2.740","2.740","2.740","-4.20%"
"04/22/2020","2.860","2.860","2.860","2.860","-2.05%"
"04/21/2020","2.920","2.920","2.920","2.920","-3.31%"
"04/20/2020","3.020","3.020","3.020","3.020","-2.27%"
"04/17/2020","3.090","3.090","3.090","3.090","-0.96%"
"04/16/2020","3.120","3.120","3.120","3.120","-0.95%"
"04/15/2020","3.150","3.150","3.150","3.150","-0.94%"
"04/14/2020","3.180","3.180","3.180","3.180","0.63%"
"04/13/2020","3.160","3.160","3.160","3.160","-1.25%"
"04/09/2020","3.200","3.200","3.200","3.200","-1.23%"
"04/08/2020","3.240","3.240","3.240","3.240","-4.71%"
"04/07/2020","3.400","3.400","3.400","3.400","0.00%"
"04/06/2020","3.400","3.400","3.400","3.400","-0.29%"
"04/03/2020","3.410","3.410","3.410","3.410","1.49%"
"04/02/2020","3.360","3.360","3.360","3.360","1.82%"
"04/01/2020","3.300","3.300","3.300","3.300","-8.59%"
"03/31/2020","3.610","3.630","3.630","3.610","-0.55%"
"03/30/2020","3.630","3.610","3.630","3.610","0.83%"
"03/27/2020","3.600","3.600","3.600","3.600","-1.10%"
"03/26/2020","3.640","3.640","3.640","3.640","-4.21%"
"03/25/2020","3.800","3.800","3.800","3.800","-2.31%"
"03/24/2020","3.890","3.890","3.890","3.890","-0.26%"
"03/23/2020","3.900","3.900","3.900","3.900","1.56%"
"03/20/2020","3.840","3.840","3.840","3.840","4.35%"
"03/19/2020","3.680","3.680","3.680","3.680","2.79%"
"03/18/2020","3.580","3.580","3.580","3.580","23.45%"
"03/17/2020","2.900","2.900","2.900","2.900","-4.61%"
"03/16/2020","3.040","3.040","3.040","3.040","-8.43%"
"03/13/2020","3.320","3.320","3.320","3.320","-0.60%"
"03/12/2020","3.340","3.340","3.340","3.340","13.99%"
"03/11/2020","2.930","2.930","2.930","2.930","-2.98%"
"03/10/2020","3.020","3.020","3.020","3.020","3.07%"
"03/09/2020","2.930","2.930","2.930","2.930","-4.87%"
"03/06/2020","3.080","3.080","3.080","3.080","-2.22%"
"03/05/2020","3.150","3.150","3.150","3.150","-1.87%"
"03/04/2020","3.210","3.210","3.210","3.210","-7.23%"
"03/03/2020","3.460","3.460","3.460","3.460","-1.98%"
"03/02/2020","3.530","3.530","3.530","3.530","-1.40%"
"02/28/2020","3.580","3.580","3.580","3.580","0.56%"
"02/27/2020","3.560","3.560","3.560","3.560","1.71%"
"02/26/2020","3.500","3.470","3.500","3.470","0.86%"
"02/25/2020","3.470","3.470","3.470","3.470","-2.53%"
"02/24/2020","3.560","3.560","3.560","3.560","-5.32%"
"02/21/2020","3.760","3.760","3.760","3.760","4.44%"
"02/19/2020","3.600","3.600","3.600","3.600","1.98%"
"02/18/2020","3.530","3.530","3.530","3.530","1.15%"
"02/17/2020","3.490","3.490","3.490","3.490","0.58%"
"02/14/2020","3.470","3.470","3.470","3.470","1.46%"
"02/13/2020","3.420","3.420","3.420","3.420","0.59%"
"02/12/2020","3.400","3.400","3.400","3.400","0.89%"
"02/11/2020","3.370","3.370","3.370","3.370","-0.30%"
"02/07/2020","3.380","3.380","3.380","3.380","0.60%"
"02/06/2020","3.360","3.360","3.360","3.360","0.00%"
"02/05/2020","3.360","3.360","3.360","3.360","-0.88%"
"02/04/2020","3.390","3.390","3.390","3.390","-1.45%"
"02/03/2020","3.440","3.440","3.440","3.440","0.00%"
"01/31/2020","3.440","3.440","3.440","3.440","1.78%"
"01/30/2020","3.380","3.380","3.380","3.380","1.20%"
"01/29/2020","3.340","3.340","3.340","3.340","1.21%"
"01/28/2020","3.300","3.300","3.300","3.300","-1.20%"
"01/27/2020","3.340","3.340","3.340","3.340","-0.30%"
"01/24/2020","3.350","3.350","3.350","3.350","0.90%"
"01/23/2020","3.320","3.320","3.320","3.320","1.53%"
"01/22/2020","3.270","3.270","3.270","3.270","1.24%"
"01/21/2020","3.230","3.230","3.230","3.230","0.94%"
"01/20/2020","3.200","3.200","3.200","3.200","-1.23%"
"01/17/2020","3.240","3.240","3.240","3.240","-1.52%"
"01/16/2020","3.290","3.290","3.290","3.290","-0.60%"
"01/15/2020","3.310","3.310","3.310","3.310","-2.07%"
"01/14/2020","3.380","3.380","3.380","3.380","-2.03%"
"01/13/2020","3.450","3.450","3.450","3.450","-0.58%"
"01/10/2020","3.470","3.470","3.470","3.470","1.76%"
"01/09/2020","3.410","3.410","3.410","3.410","3.96%"
"01/08/2020","3.280","3.280","3.280","3.280","2.50%"
"01/07/2020","3.200","3.200","3.200","3.200","0.95%"
"01/06/2020","3.170","3.170","3.170","3.170","0.63%"
"01/03/2020","3.150","3.150","3.150","3.150","1.29%"
"01/02/2020","3.110","3.110","3.110","3.110","-0.96%"
